Date,Description of Purchase,Category of Purchase,Price 
1/1/22,Grocery Store,Groceries,45.67
2/1/22,Gas Station,Transportation,35.12
3/1/22,Coffee Shop,Dining Out,8.99
4/1/22,Movie Theater,Entertainment,22.5
5/1/22,Amazon.com,Online Shopping,67.89
6/1/22,Hair Salon,Personal Care,55
7/1/22,Gym Membership,Health/Fitness,80
8/1/22,Clothing Store,Clothing,112.45
9/1/22,Grocery Store,Groceries,23.12
10/1/22,Gas Station,Transportation,40.23
11/1/22,Coffee Shop,Dining Out,12.99
12/1/22,Movie Theater,Entertainment,28.75
13/1/22,Amazon.com,Online Shopping,45.67
14/1/22,Hair Salon,Personal Care,67
15/1/22,Gym Membership,Health/Fitness,75
16/1/22,Clothing Store,Clothing,89.99
17/1/22,Grocery Store,Groceries,41.23
18/1/22,Gas Station,Transportation,37.12
19/1/22,Coffee Shop,Dining Out,9.99
20/1/22,Movie Theater,Entertainment,24.5
21/1/22,Amazon.com,Online Shopping,78.9
22/1/22,Hair Salon,Personal Care,62
23/1/22,Gym Membership,Health/Fitness,85
24/1/22,Clothing Store,Clothing,102.45
25/1/22,Grocery Store,Groceries,27.23
26/1/22,Gas Station,Transportation,38.23
27/1/22,Coffee Shop,Dining Out,10.99
28/1/22,Movie Theater,Entertainment,26.75
29/1/22,Amazon.com,Online Shopping,55.67
30/1/22,Hair Salon,Personal Care,71
1/2/22,Grocery Store,Groceries,42.89
2/2/22,Gas Station,Transportation,30.12
3/2/22,Coffee Shop,Dining Out,8.5
4/2/22,Movie Theater,Entertainment,25
5/2/22,Amazon.com,Online Shopping,68.99
6/2/22,Hair Salon,Personal Care,65
7/2/22,Gym Membership,Health/Fitness,90
8/2/22,Clothing Store,Clothing,110.45
9/2/22,Grocery Store,Groceries,23.56
10/2/22,Gas Station,Transportation,40.23
11/2/22,Coffee Shop,Dining Out,12.99
12/2/22,Movie Theater,Entertainment,28.5
13/2/22,Amazon.com,Online Shopping,46.67
14/2/22,Hair Salon,Personal Care,72
15/2/22,Gym Membership,Health/Fitness,80
16/2/22,Clothing Store,Clothing,89.99
17/2/22,Grocery Store,Groceries,37.23
18/2/22,Gas Station,Transportation,35.12
19/2/22,Coffee Shop,Dining Out,9.99
20/2/22,Movie Theater,Entertainment,22.75
21/2/22,Amazon.com,Online Shopping,49.99
22/2/22,Hair Salon,Personal Care,60
23/2/22,Gym Membership,Health/Fitness,85
24/2/22,Clothing Store,Clothing,102.45
25/2/22,Grocery Store,Groceries,29.23
26/2/22,Gas Station,Transportation,38.23
27/2/22,Coffee Shop,Dining Out,10.99
28/2/22,Movie Theater,Entertainment,26.75
1/3/22,Grocery Store,Groceries,35.67
2/3/22,Gas Station,Transportation,25.42
3/3/22,Coffee Shop,Dining Out,7.99
4/3/22,Movie Theater,Entertainment,20.5
5/3/22,Amazon.com,Online Shopping,56.78
6/3/22,Hair Salon,Personal Care,62
7/3/22,Gym Membership,Health/Fitness,85
8/3/22,Clothing Store,Clothing,99.95
9/3/22,Grocery Store,Groceries,28.34
10/3/22,Gas Station,Transportation,36.12
11/3/22,Coffee Shop,Dining Out,10.99
12/3/22,Movie Theater,Entertainment,23.75
13/3/22,Amazon.com,Online Shopping,45.99
14/3/22,Hair Salon,Personal Care,75
15/3/22,Gym Membership,Health/Fitness,90
16/3/22,Clothing Store,Clothing,110.45
17/3/22,Grocery Store,Groceries,31.23
18/3/22,Gas Station,Transportation,29.45
19/3/22,Coffee Shop,Dining Out,8.5
20/3/22,Movie Theater,Entertainment,27.5
21/3/22,Amazon.com,Online Shopping,62.99
22/3/22,Hair Salon,Personal Care,68
23/3/22,Gym Membership,Health/Fitness,95
24/3/22,Clothing Store,Clothing,112.99
25/3/22,Grocery Store,Groceries,26.23
26/3/22,Gas Station,Transportation,39.56
27/3/22,Coffee Shop,Dining Out,12.99
28/3/22,Movie Theater,Entertainment,21.75
29/3/22,Amazon.com,Online Shopping,36.99
30/3/22,Hair Salon,Personal Care,80
